date,category,description,amount,budget
2026-05-01,operations,Synthetische Buchung 1,97,1200
2026-05-02,it-services,Synthetische Buchung 2,114,1200
2026-05-03,sales,Synthetische Buchung 3,131,1200
2026-05-04,admin,Synthetische Buchung 4,148,1200
2026-05-05,claims,Synthetische Buchung 5,165,1200
2026-05-06,operations,Synthetische Buchung 6,182,1200
2026-05-07,it-services,Synthetische Buchung 7,199,1200
2026-05-08,sales,Synthetische Buchung 8,216,1200
2026-05-09,admin,Synthetische Buchung 9,233,1200
2026-05-10,claims,Synthetische Buchung 10,250,1200
2026-05-11,operations,Synthetische Buchung 11,267,1200
2026-05-12,it-services,Synthetische Buchung 12,284,1200
2026-05-13,sales,Synthetische Buchung 13,301,1200
2026-05-14,admin,Synthetische Buchung 14,318,1200
2026-05-15,claims,Synthetische Buchung 15,335,1200
2026-05-16,operations,Synthetische Buchung 16,352,1200
2026-05-17,it-services,Synthetische Buchung 17,369,1200
2026-05-18,sales,Synthetische Buchung 18,386,1200
2026-05-19,admin,Synthetische Buchung 19,403,1200
2026-05-20,claims,Synthetische Buchung 20,420,1200
2026-05-21,operations,Synthetische Buchung 21,437,1200
2026-05-22,it-services,Synthetische Buchung 22,454,1200
2026-05-23,sales,Synthetische Buchung 23,471,1200
2026-05-24,admin,Synthetische Buchung 24,488,1200
2026-05-25,claims,Synthetische Buchung 25,505,1200
